filename,predict,golden,positive count,negative count,neutral count
donald.MyJ21nxo_QQ.04.txt,Neutral,Neutral,2,92,160
julian.QtsE34OY0mw.08.txt,Neutral,Neutral,16,13,271
bernie.RPZVxKBLHiw.12.txt,Neutral,Negative,21,94,185
andrew.cJrKz9V5Ltg.01.txt,Neutral,Neutral,93,22,184
cory.mfkRcqbnZuc.00.txt,Neutral,Neutral,28,30,242
andrew.crU72vuhWTk.03.txt,Positive,Neutral,268,13,19
julian.rMKU-5AupA.01.txt,Neutral,Positive,42,32,176
elizabeth.h4WIQJtJL6A.10.txt,Neutral,Neutral,7,99,134
andrew.0k9pOXSfy0E.25.txt,Neutral,Neutral,23,269,308
pete.BVWdUT-4PMw.04.txt,Neutral,Neutral,81,32,175
andrew.1wgHzb8Eu9o.00.txt,Positive,Neutral,167,20,64
pete.z85rKK-HoRI.06.txt,Neutral,Neutral,32,58,210
julian.UlqLOzIUW_U.23.txt,Neutral,Neutral,75,94,131
pete.iJBGlThAQY4.00.txt,Positive,Positive,217,9,74
pete.iJBGlThAQY4.14.txt,Neutral,Neutral,33,23,244
beto.yi3qMl8QwWw.00.txt,Neutral,Neutral,14,63,143
pete.z85rKK-HoRI.02.txt,Neutral,Positive,123,51,126
donald.xa7MY2_pmxU.00.txt,Neutral,Positive,92,102,106
amy.9TwHGr4BCkE.19.txt,Positive,Positive,190,34,9
julian.ceYazOAJE28.09.txt,Neutral,Neutral,8,19,273
cory.c6aVnXmrlyc.05.txt,Neutral,Positive,35,50,215
pete.xBokmGo4vrg.06.txt,Neutral,Positive,7,3,290
donald.DIf_vjjmupA.07.txt,Neutral,Neutral,7,17,71
andrew.0w8qpKhZR2s.01.txt,Positive,Neutral,157,19,74
joe.nLueIWItvOY.00.txt,Neutral,Neutral,4,116,178
elizabeth.h4WIQJtJL6A.07.txt,Neutral,Neutral,43,91,106
joe.9rk1CKs548o.00.txt,Neutral,Neutral,52,110,138
julian.QtsE34OY0mw.01.txt,Neutral,Neutral,19,16,261
amy.9TwHGr4BCkE.10.txt,Neutral,Positive,37,56,145
cory.Mu717xfFPVI.08.txt,Neutral,Negative,41,117,142
joe.7CQm0D6o9jg.00.txt,Negative,Positive,49,101,42
kamala.01NsSWa4BLU.01.txt,Positive,Neutral,160,9,131
joe.oM10W_hLaS8.10.txt,Negative,Neutral,0,172,118
cory.ZA8dHJ-Q0Eg.00.txt,Positive,Positive,173,5,116
andrew.50aDxO2uscs.30.txt,Negative,Positive,96,104,93
kamala.HU4OMUzZvYc.00.txt,Neutral,Neutral,4,72,173
joe.SZbCvfTQdcM.01.txt,Neutral,Neutral,4,6,74
julian.UlqLOzIUW_U.19.txt,Negative,Neutral,48,205,47
cory.bvSfBCCJPfg.02.txt,Neutral,Positive,125,24,151
cory.1L57pOuUCKQ.03.txt,Neutral,Negative,20,15,263
bernie.jNHOwtt2OoE.14.txt,Neutral,Neutral,140,2,158
andrew.0k9pOXSfy0E.09.txt,Neutral,Neutral,11,71,518
andrew.50aDxO2uscs.13.txt,Neutral,Neutral,19,92,179
amy.ov_6JM6Sceg.05.txt,Negative,Neutral,52,186,36
kamala.aTO3DQ-MxIQ.08.txt,Neutral,Negative,78,45,159
donald.3bEqkOTJ9eA.23.txt,Neutral,Neutral,0,52,178
kamala.2i-gy7dyHz0.05.txt,Neutral,Negative,56,65,170
amy.ov_6JM6Sceg.01.txt,Negative,Neutral,27,203,66
amy.9TwHGr4BCkE.13.txt,Neutral,Positive,51,54,83
andrew.50aDxO2uscs.31.txt,Negative,Positive,99,126,49
julian.v2HoOdUpigw.00.txt,Positive,Neutral,199,16,36
beto.lMVhL6OOuR0.04.txt,Neutral,Neutral,34,131,135
elizabeth.3_Zu30C92CY.04.txt,Neutral,Negative,41,107,152
kamala.a0Kf9YIXSVk.14.txt,Neutral,Negative,15,50,180
bernie.NZ_WulgST3U.04.txt,Neutral,Neutral,9,19,266
bernie.jNHOwtt2OoE.04.txt,Neutral,Neutral,51,17,232
pete.u5NzxlSSl-4.05.txt,Neutral,Neutral,2,7,291
beto.lMZ1EjVyAAE.03.txt,Neutral,Neutral,0,86,214
cory.bvSfBCCJPfg.09.txt,Negative,Negative,65,127,108
pete.L-_IBA1UA3k.01.txt,Neutral,Positive,82,23,117
julian.QtsE34OY0mw.20.txt,Neutral,Neutral,20,53,224
kamala.a0Kf9YIXSVk.09.txt,Neutral,Negative,42,58,195
cory.5PtJqHHB-vY.01.txt,Neutral,Negative,103,48,149
cory.iCdmEsRWkx8.02.txt,Negative,Positive,51,142,98
cory.iCdmEsRWkx8.03.txt,Negative,Positive,71,143,86
cory.jaXt8gMKctk.04.txt,Neutral,Neutral,48,42,150
donald.QqVYRTHJ8Rw.07.txt,Positive,Positive,123,65,112
andrew.Ln6NhfUZPqQ.03.txt,Neutral,Positive,88,41,163
andrew.50aDxO2uscs.23.txt,Neutral,Neutral,68,84,146
julian.NZmuLVQB2x4.00.txt,Neutral,Positive,0,0,251
joe.0MBydpVL4-k.07.txt,Negative,Positive,3,186,84
donald.MyJ21nxo_QQ.23.txt,Negative,Neutral,5,193,71
andrew.crU72vuhWTk.00.txt,Positive,Neutral,230,6,64
cory.5k8wnrVOnik.19.txt,Positive,Positive,107,107,86
julian.Xg6M6smFXBo.10.txt,Neutral,Neutral,35,27,238
beto.dzbPwgKsHbY.24.txt,Neutral,Neutral,22,20,252
donald.FEpwkaJQh1k.01.txt,Negative,Neutral,3,149,148
cory.jaXt8gMKctk.05.txt,Neutral,Neutral,82,5,153
beto.E5HybqvdaI0.04.txt,Neutral,Neutral,27,121,152
elizabeth.9-DJBZ1I4Vw.05.txt,Positive,Positive,129,60,93
elizabeth.ImxvlDSo_ls.00.txt,Negative,Negative,30,195,75
amy.9TwHGr4BCkE.14.txt,Neutral,Positive,78,34,79
julian.YhQNm51njZo.00.txt,Neutral,Neutral,11,42,198
julian.UlqLOzIUW_U.12.txt,Negative,Negative,67,168,65
amy.DpmOY2m27jY.08.txt,Neutral,Positive,131,26,137
beto.1ZG6pku_pWY.20.txt,Neutral,Positive,11,126,163
joe.9rk1CKs548o.01.txt,Negative,Neutral,48,163,90
beto.dzbPwgKsHbY.23.txt,Positive,Neutral,106,30,61
beto.E5HybqvdaI0.03.txt,Neutral,Neutral,40,99,161
kamala.GRGtnw3Ie14.00.txt,Negative,Positive,19,134,97
kamala.2i-gy7dyHz0.02.txt,Neutral,Negative,78,84,138
julian.Xg6M6smFXBo.19.txt,Neutral,Negative,11,114,175
pete.u5NzxlSSl-4.35.txt,Neutral,Neutral,12,11,277
elizabeth.9-DJBZ1I4Vw.13.txt,Neutral,Neutral,82,19,199
kamala.VKBs2GQNlGw.11.txt,Neutral,Neutral,30,36,234
amy.HGvqJI2MC6U.24.txt,Negative,Positive,3,217,80
pete.u5NzxlSSl-4.30.txt,Neutral,Neutral,33,1,266
joe.SFAHcLh5Dl0.25.txt,Neutral,Neutral,0,77,223
andrew.0k9pOXSfy0E.16.txt,Neutral,Neutral,196,61,343
bernie.q9W6lkIz8jU.05.txt,Positive,Neutral,152,80,68
bernie.bmsbpmI1Ty4.08.txt,Negative,Neutral,34,222,44
bernie.bmsbpmI1Ty4.17.txt,Negative,Negative,12,236,52
elizabeth.h4WIQJtJL6A.14.txt,Neutral,Neutral,16,108,116
amy.HGvqJI2MC6U.16.txt,Negative,Positive,37,148,115
andrew._x7aSxdmZ4E.00.txt,Neutral,Neutral,0,72,178
bernie.RPZVxKBLHiw.08.txt,Neutral,Positive,9,20,271
bernie.d58HnPWJGCw.01.txt,Negative,Negative,33,177,91
beto.vwu_srxJOWg.01.txt,Neutral,Neutral,4,33,263
donald.O9__G3I0Mc0.12.txt,Negative,Neutral,0,251,49
julian.ceYazOAJE28.10.txt,Neutral,Neutral,2,24,274
joe.DVv3KGe6sBE.02.txt,Negative,Neutral,7,211,82
kamala.a0Kf9YIXSVk.07.txt,Neutral,Positive,84,79,110
julian.QtsE34OY0mw.04.txt,Neutral,Neutral,51,3,246
cory.c6aVnXmrlyc.02.txt,Neutral,Positive,61,42,197
cory.Mu717xfFPVI.03.txt,Neutral,Negative,93,78,129
joe.SFAHcLh5Dl0.24.txt,Neutral,Neutral,0,58,242
cory.5k8wnrVOnik.12.txt,Negative,Positive,76,116,108
pete.xBokmGo4vrg.11.txt,Neutral,Positive,0,0,300
elizabeth.2YBSzFmtK_s.02.txt,Neutral,Neutral,88,79,133
amy.HGvqJI2MC6U.03.txt,Positive,Positive,197,84,19
cory.tRXvQ3PQDiY.03.txt,Positive,Positive,136,48,111
kamala.VKBs2GQNlGw.17.txt,Neutral,Negative,12,61,223
beto.dzbPwgKsHbY.40.txt,Positive,Neutral,113,16,101
amy.HGvqJI2MC6U.05.txt,Positive,Neutral,134,74,92
bernie.bmsbpmI1Ty4.11.txt,Negative,Negative,8,203,87
cory.5k8wnrVOnik.21.txt,Negative,Positive,50,187,63
kamala.VKBs2GQNlGw.16.txt,Neutral,Neutral,104,21,175
andrew.50aDxO2uscs.20.txt,Neutral,Neutral,28,109,163
joe.2UWVO0Trd1c.02.txt,Neutral,Negative,45,31,224
cory.-QYyNjaEyEc.00.txt,Negative,Positive,61,236,3
pete.u5NzxlSSl-4.12.txt,Neutral,Neutral,14,29,257
andrew.cJrKz9V5Ltg.02.txt,Neutral,Neutral,14,46,240
elizabeth.wrbtH3y52mU.04.txt,Neutral,Negative,8,90,202
bernie.jNHOwtt2OoE.03.txt,Neutral,Neutral,103,2,195
kamala.a0Kf9YIXSVk.16.txt,Neutral,Neutral,21,64,142
julian.UlqLOzIUW_U.16.txt,Negative,Neutral,55,125,120
kamala.YsAQfqU7Y2U.04.txt,Positive,Neutral,112,36,100
julian.ceYazOAJE28.02.txt,Neutral,Positive,36,16,248
beto.dzbPwgKsHbY.27.txt,Neutral,Neutral,54,36,145
joe.oM10W_hLaS8.04.txt,Negative,Neutral,10,228,50
julian.3KzmsMOoP6Y.03.txt,Positive,Positive,148,42,59
amy.MccjYt4GcnA.00.v.txt,Positive,Neutral,154,1,83
joe.Ja7e3tUwdJA.19.txt,Neutral,Negative,17,44,59
elizabeth.h4WIQJtJL6A.06.txt,Negative,Neutral,34,111,95
kamala.01NsSWa4BLU.06.txt,Neutral,Positive,83,62,125
beto.MdoaVn7gtEI.02.txt,Neutral,Neutral,30,123,147
andrew.0k9pOXSfy0E.20.txt,Neutral,Positive,140,123,223
cory.bvSfBCCJPfg.11.txt,Neutral,Neutral,41,94,165
donald.MyJ21nxo_QQ.15.txt,Negative,Neutral,4,166,82
beto.dzbPwgKsHbY.20.txt,Neutral,Neutral,89,14,97
donald.O9__G3I0Mc0.02.txt,Negative,Negative,9,252,39
amy.HGvqJI2MC6U.01.txt,Positive,Positive,128,113,59
elizabeth.UG220dcifxg.01.txt,Negative,Positive,15,220,64
cory.bvSfBCCJPfg.13.txt,Neutral,Neutral,39,96,165
kamala.AgVLVRmGVXE.00.txt,Neutral,Positive,62,76,110
pete.u5NzxlSSl-4.29.txt,Neutral,Neutral,45,5,250
cory.Mu717xfFPVI.05.txt,Neutral,Negative,66,97,137
joe.oM10W_hLaS8.21.txt,Negative,Positive,0,211,88
andrew.0k9pOXSfy0E.33.txt,Neutral,Positive,94,140,366
julian.ceYazOAJE28.00.txt,Neutral,Neutral,27,1,272
julian.ceYazOAJE28.16.txt,Neutral,Neutral,15,22,263
kamala.a0Kf9YIXSVk.17.txt,Neutral,Neutral,116,56,128
joe.Ja7e3tUwdJA.09.txt,Neutral,Positive,45,10,65
andrew.vnpWKgRX1Mc.00.txt,Neutral,Negative,62,26,162
bernie.NZ_WulgST3U.05.txt,Neutral,Neutral,8,4,287
beto.dzbPwgKsHbY.19.txt,Neutral,Neutral,50,21,150
bernie.NZ_WulgST3U.10.txt,Neutral,Neutral,12,29,235
beto.dzbPwgKsHbY.26.txt,Neutral,Neutral,72,17,131
andrew.50aDxO2uscs.37.txt,Neutral,Neutral,12,81,207
donald.h7q5PSYH4Xk.16.txt,Neutral,Negative,6,64,197
julian.PjfV5Blj3vY.00.txt,Neutral,Neutral,7,27,216
amy.Sm_NnVrD88M.03.txt,Neutral,Positive,10,7,283
andrew.0k9pOXSfy0E.08.txt,Neutral,Neutral,50,107,388
kamala.VKBs2GQNlGw.00.txt,Positive,Positive,287,2,11
beto.yi3qMl8QwWw.02.txt,Neutral,Neutral,37,42,171
bernie.7VqoVR08T_4.00.txt,Negative,Negative,3,273,24
donald.DIf_vjjmupA.00.txt,Neutral,Negative,2,43,58
kamala.XiorcQd7tzQ.05.txt,Neutral,Neutral,116,9,175
andrew.50aDxO2uscs.14.txt,Neutral,Neutral,15,112,173
donald.QqVYRTHJ8Rw.02.txt,Negative,Positive,67,120,113
beto.4o1y_dbkriw.03.txt,Neutral,Neutral,34,48,203
donald.h7q5PSYH4Xk.02.txt,Negative,Negative,0,181,90
julian.UlqLOzIUW_U.09.txt,Positive,Neutral,168,112,20
bernie.RPZVxKBLHiw.14.txt,Neutral,Negative,3,3,294
bernie.jNHOwtt2OoE.07.txt,Neutral,Neutral,11,36,253
julian.UQ8coqfQYm0.00.txt,Neutral,Positive,65,73,113
bernie.jNHOwtt2OoE.06.txt,Neutral,Neutral,14,13,273
kamala.VKBs2GQNlGw.13.txt,Neutral,Negative,1,27,271
beto.1ZG6pku_pWY.18.txt,Neutral,Positive,32,116,152
joe.SFAHcLh5Dl0.15.txt,Neutral,Negative,2,38,259
andrew.Ln6NhfUZPqQ.02.txt,Positive,Positive,132,76,92
joe.E9fImaySFgU.00.txt,Negative,Neutral,22,109,94
kamala.wZTL727W8Vw.01.txt,Neutral,Neutral,48,15,218
donald.MyJ21nxo_QQ.18.txt,Neutral,Neutral,5,117,150
donald.QqVYRTHJ8Rw.03.txt,Neutral,Neutral,84,81,135
amy.yBJ9NAOUG1c.00.v.txt,Neutral,Positive,20,24,208
pete.zFDTkD3A7vU.04.txt,Neutral,Neutral,59,42,199
amy.m2E6HWZQ8nM.07.txt,Neutral,Positive,104,22,174
joe.Gm2RFvTZOiA.01.txt,Neutral,Neutral,48,21,181
bernie.LHzoeuSrJ8Y.00.txt,Negative,Negative,68,185,47
kamala.a0Kf9YIXSVk.10.txt,Neutral,Negative,37,38,202
julian.QtsE34OY0mw.09.txt,Neutral,Neutral,10,4,286
bernie.bmsbpmI1Ty4.00.txt,Negative,Neutral,15,153,132
beto.lMZ1EjVyAAE.02.txt,Neutral,Neutral,10,124,166
beto.-fQyfFNSVZg.04.txt,Neutral,Neutral,60,109,131
donald.MyJ21nxo_QQ.08.txt,Neutral,Negative,2,93,97
elizabeth.3_Zu30C92CY.02.txt,Negative,Negative,30,146,124
elizabeth.9-DJBZ1I4Vw.11.txt,Neutral,Neutral,116,59,125
donald.MyJ21nxo_QQ.20.txt,Neutral,Negative,7,105,107
andrew.0k9pOXSfy0E.13.txt,Neutral,Neutral,131,94,375
pete.u5NzxlSSl-4.16.txt,Neutral,Neutral,27,54,219
andrew.50aDxO2uscs.27.txt,Neutral,Neutral,32,104,164
kamala.Yf5L9khuWjU.00.txt,Neutral,Positive,54,20,176
julian.QtsE34OY0mw.23.txt,Neutral,Neutral,9,58,233
kamala.wZTL727W8Vw.02.txt,Neutral,Negative,26,34,166
kamala.aTO3DQ-MxIQ.15.txt,Neutral,Positive,111,20,160
beto.vwu_srxJOWg.04.txt,Neutral,Neutral,25,30,245
cory.Mu717xfFPVI.01.txt,Negative,Negative,23,188,89
kamala.2i-gy7dyHz0.00.txt,Neutral,Neutral,99,39,151
joe.SFAHcLh5Dl0.03.txt,Neutral,Negative,0,42,240
cory.Mu717xfFPVI.00.txt,Neutral,Negative,15,54,231
pete.u5NzxlSSl-4.32.txt,Neutral,Neutral,0,5,294
cory.usrMK84gxVQ.02.txt,Positive,Negative,128,66,106
pete.xBokmGo4vrg.16.txt,Neutral,Neutral,19,9,272
andrew.cJrKz9V5Ltg.03.txt,Neutral,Neutral,132,11,157
amy.Wo2HTDy3l_Q.00.v.txt,Neutral,Positive,113,8,129
beto.-fQyfFNSVZg.16.txt,Neutral,Negative,67,67,166
joe.SFAHcLh5Dl0.12.txt,Neutral,Negative,6,110,124
pete.L-_IBA1UA3k.02.txt,Neutral,Positive,56,25,137
beto.DXIklJWTn6Y.05.txt,Neutral,Positive,77,28,195
andrew.2sUNZbNxQSc.00.txt,Neutral,Positive,60,1,189
beto.lMVhL6OOuR0.07.txt,Neutral,Neutral,49,117,134
bernie.AYbXDV1S6Zk.00.txt,Negative,Neutral,0,263,37
joe.oM10W_hLaS8.02.txt,Negative,Neutral,3,177,106
cory.5k8wnrVOnik.23.txt,Neutral,Neutral,53,8,239
amy.fa3i2imvs7k.00.v.txt,Positive,Positive,106,67,71
cory.aAgmc8ixaB8.01.txt,Neutral,Positive,67,56,174
cory.dMjPUUOPjz4.01.txt,Positive,Positive,149,51,101
bernie.DE5He8qo_so.01.txt,Neutral,Negative,62,1,239
beto.dmKecHbkCQk.02.txt,Neutral,Negative,19,34,247
cory.FJJkA7xSBBE.00.txt,Positive,Positive,160,14,123
julian.477uCCKSg3Q.00.txt,Neutral,Neutral,34,26,190
andrew.HjgqqsbJ8Ms.00.txt,Negative,Positive,9,138,103
elizabeth.wrbtH3y52mU.03.txt,Neutral,Negative,46,93,161
elizabeth.9-DJBZ1I4Vw.20.txt,Positive,Positive,248,20,28
cory.dQlA_CPBfnY.00.txt,Positive,Neutral,132,35,129
cory.5k8wnrVOnik.24.txt,Neutral,Neutral,112,11,177
cory.Mu717xfFPVI.04.txt,Neutral,Negative,21,77,202
andrew.0k9pOXSfy0E.12.txt,Neutral,Neutral,25,6,569
julian.ceYazOAJE28.08.txt,Neutral,Neutral,7,1,292
beto.MdoaVn7gtEI.00.txt,Neutral,Neutral,27,111,160
cory.jaXt8gMKctk.02.txt,Positive,Positive,177,13,50
beto.MdoaVn7gtEI.01.txt,Neutral,Neutral,53,113,134
donald.MyJ21nxo_QQ.25.txt,Negative,Neutral,9,177,107
elizabeth.go_ELOsVPWg.00.txt,Positive,Negative,112,104,85
kamala.aTO3DQ-MxIQ.00.txt,Neutral,Negative,28,51,177
kamala.6FMXI0DmDik.00.txt,Positive,Positive,217,5,28
donald.3bEqkOTJ9eA.21.txt,Negative,Neutral,9,149,92
donald.h7q5PSYH4Xk.15.txt,Neutral,Negative,2,44,179
andrew.0k9pOXSfy0E.11.txt,Neutral,Neutral,11,16,573
donald.3bEqkOTJ9eA.13.txt,Neutral,Negative,1,7,242
bernie.CdjNtrJexmU.00.txt,Neutral,Negative,59,71,119
amy.ov_6JM6Sceg.00.txt,Negative,Positive,44,135,121
pete.u5NzxlSSl-4.27.txt,Neutral,Neutral,23,36,241
bernie.RPZVxKBLHiw.15.txt,Neutral,Negative,45,28,227
kamala.2i-gy7dyHz0.04.txt,Neutral,Positive,123,30,140
joe.Ja7e3tUwdJA.16.txt,Neutral,Neutral,7,5,108
kamala.uzAdNs8oXZo.01.txt,Neutral,Neutral,19,25,146
amy.IIrv5o2i_Hs.03.txt,Positive,Positive,199,20,81
pete.z85rKK-HoRI.05.txt,Neutral,Positive,90,0,208
bernie.q8urUcjXsTA.02.txt,Neutral,Positive,62,110,112
amy.HGvqJI2MC6U.00.txt,Negative,Positive,129,147,24
amy.DpmOY2m27jY.07.txt,Neutral,Positive,124,39,137
andrew.DPbXKhScDEI.08.txt,Positive,Neutral,191,29,80
joe.SFAHcLh5Dl0.20.txt,Neutral,Neutral,0,19,255
kamala.aTO3DQ-MxIQ.06.txt,Neutral,Negative,101,18,142
joe.TLlewQ1CiM0.01.txt,Neutral,Negative,11,86,203
cory.1L57pOuUCKQ.02.txt,Positive,Positive,105,22,66
beto.QPYEIBtW-0w.00.txt,Neutral,Neutral,48,71,181
julian.ceYazOAJE28.22.txt,Neutral,Neutral,20,5,275
andrew.0k9pOXSfy0E.06.txt,Neutral,Positive,140,9,450
donald.h7q5PSYH4Xk.12.txt,Neutral,Neutral,22,99,116
amy.HGvqJI2MC6U.02.txt,Positive,Positive,193,9,98
joe.oM10W_hLaS8.07.txt,Neutral,Neutral,3,79,119
donald.MyJ21nxo_QQ.13.txt,Neutral,Negative,13,101,106
elizabeth.h4WIQJtJL6A.15.txt,Neutral,Neutral,65,42,133
julian.QtsE34OY0mw.00.txt,Neutral,Neutral,2,22,252
julian.QtsE34OY0mw.06.txt,Neutral,Neutral,1,8,291
beto.ReO55QnFy4M.00.txt,Neutral,Neutral,23,42,235
amy.IIrv5o2i_Hs.10.txt,Positive,Positive,222,5,73
andrew.crU72vuhWTk.02.txt,Positive,Neutral,221,1,78
beto.dzbPwgKsHbY.18.txt,Neutral,Neutral,38,19,110
donald.O9__G3I0Mc0.04.txt,Neutral,Neutral,5,118,167
donald.aEzmj9yZw2w.02.txt,Neutral,Neutral,46,8,159
andrew.50aDxO2uscs.17.txt,Neutral,Neutral,41,50,207
cory.bvSfBCCJPfg.20.txt,Neutral,Neutral,99,12,189
amy.9TwHGr4BCkE.08.txt,Neutral,Negative,59,5,84
pete.iJBGlThAQY4.02.txt,Neutral,Neutral,72,32,196
kamala.VKBs2GQNlGw.07.txt,Positive,Positive,171,56,60
beto.1ZG6pku_pWY.24.txt,Negative,Positive,25,140,132
joe.Gm2RFvTZOiA.02.txt,Neutral,Neutral,9,54,186
beto.dmKecHbkCQk.01.txt,Neutral,Neutral,85,12,181
pete.u5NzxlSSl-4.34.txt,Neutral,Neutral,55,11,234
donald.QqVYRTHJ8Rw.05.txt,Neutral,Neutral,32,118,150
elizabeth.DAWD1M_EpO8.00.txt,Neutral,Negative,23,49,228
pete.u5NzxlSSl-4.23.txt,Neutral,Neutral,3,4,293
joe.oM10W_hLaS8.11.txt,Neutral,Neutral,3,111,157
elizabeth.kLOmBE6cQB4.00.txt,Positive,Positive,192,68,31
beto.1ZG6pku_pWY.17.txt,Neutral,Positive,55,24,221
elizabeth.9-DJBZ1I4Vw.06.txt,Positive,Positive,204,47,49
joe.DVv3KGe6sBE.00.txt,Neutral,Neutral,14,16,270
elizabeth.h4WIQJtJL6A.03.txt,Neutral,Neutral,38,71,131
cory.5k8wnrVOnik.04.txt,Negative,Neutral,1,12,11
julian.ceYazOAJE28.13.txt,Neutral,Neutral,31,15,254
beto.dzbPwgKsHbY.31.txt,Positive,Negative,106,33,101
cory.c6aVnXmrlyc.04.txt,Neutral,Positive,113,32,155
elizabeth.9DUNIRi4QVI.00.txt,Negative,Neutral,50,196,55
beto.-fQyfFNSVZg.17.txt,Neutral,Neutral,68,41,191
bernie.q9W6lkIz8jU.04.txt,Neutral,Neutral,39,119,135
beto.1ZG6pku_pWY.22.txt,Neutral,Neutral,12,51,237
donald.3bEqkOTJ9eA.11.txt,Neutral,Negative,0,0,250
donald.MyJ21nxo_QQ.09.txt,Negative,Negative,1,147,112
beto.1ZG6pku_pWY.21.txt,Neutral,Neutral,34,23,243
donald.h7q5PSYH4Xk.14.txt,Neutral,Negative,1,17,239
kamala.aTO3DQ-MxIQ.19.txt,Positive,Positive,131,80,66
pete.xBokmGo4vrg.02.txt,Neutral,Neutral,4,26,270
cory.5k8wnrVOnik.20.txt,Neutral,Neutral,91,21,188
andrew.0k9pOXSfy0E.24.txt,Neutral,Neutral,0,76,524
beto.dmKecHbkCQk.05.txt,Neutral,Negative,34,5,256
kamala.2i-gy7dyHz0.03.txt,Neutral,Negative,37,62,194
donald.MyJ21nxo_QQ.14.txt,Negative,Neutral,0,149,138
amy.HGvqJI2MC6U.18.txt,Positive,Neutral,207,16,77
joe.Ja7e3tUwdJA.08.txt,Neutral,Positive,21,5,94
cory.c6aVnXmrlyc.06.txt,Neutral,Positive,107,12,181
cory.1L57pOuUCKQ.01.txt,Neutral,Negative,62,75,115
pete.iJBGlThAQY4.06.txt,Neutral,Neutral,44,40,216
beto.esizfD25YKU.01.txt,Neutral,Neutral,75,32,193
beto.MdoaVn7gtEI.04.txt,Neutral,Neutral,31,101,165
julian.QtsE34OY0mw.05.txt,Neutral,Negative,37,30,233
cory.XmZkY-MCXSI.02.txt,Positive,Negative,139,42,120
donald.QqVYRTHJ8Rw.06.txt,Neutral,Positive,96,88,116
pete.u5NzxlSSl-4.01.txt,Neutral,Neutral,65,19,216
pete.xBokmGo4vrg.09.txt,Neutral,Positive,41,107,152
donald.3bEqkOTJ9eA.18.txt,Negative,Negative,2,141,107
cory.-QYyNjaEyEc.02.txt,Neutral,Positive,105,32,153
donald.h7q5PSYH4Xk.13.txt,Neutral,Neutral,0,66,182
andrew.P6T4c7B22r0.00.txt,Neutral,Neutral,30,14,237
cory.5k8wnrVOnik.17.txt,Neutral,Neutral,102,90,104
kamala.01NsSWa4BLU.02.txt,Neutral,Positive,144,3,153
donald.vy1BnqbTWGw.00.txt,Negative,Neutral,13,143,117
bernie.bmsbpmI1Ty4.04.txt,Negative,Negative,1,249,44
amy.oa7Dr6ZoDl0.00.v.txt,Neutral,Neutral,50,6,196
julian.ceYazOAJE28.18.txt,Positive,Neutral,173,30,97
amy.DpmOY2m27jY.02.txt,Positive,Positive,114,21,112
andrew.cTsEzmFamZ8.02.txt,Neutral,Positive,76,0,174
elizabeth.DAWD1M_EpO8.02.txt,Negative,Negative,76,113,111
amy.rx85Mp_iZhk.01.v.txt,Neutral,Negative,110,31,111
